CELULARES;NOMBRES;MENSAJE;HORARIO;MENSAJE COMPLETO;;
54 9 11 3027-6598;JUAN; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
54 9 11 3027-6598;MARCELO ; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
54 9 11 3027-6598;Jorge; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
55 9 11 3027-6598;Simon; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
56 9 11 3027-6598;Pedro; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
57 9 11 3027-6598;Marisa; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
58 9 11 3027-6598;Romina; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
59 9 11 3027-6598;Fabian; Te invitamos al cumple de bauty el dia 5 de diciembre a las ;6 am.;JUAN Te invitamos al cumple de bauty el dia 5 de diciembre a las 6 am.;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
